,logFC,AveExpr,t,P.Value,adj.P.Val,B,ExperimentName
g04137,0.042155650338464,6.34512284317511,0.277724992057094,0.790473503263507,0.999823154075575,-4.89677611480683,NB_mut
g11859,-0.0575018875086923,4.47047369678031,-0.27766024921575,0.790520913083707,0.999823154075575,-4.84015226886987,NB_mut
g19914,-0.0918556468550539,1.38080102375033,-0.277470637119128,0.790659767672823,0.999823154075575,-4.69346244266678,NB_mut
g09518,-0.0447345559975108,6.95388857444913,-0.277285552884435,0.790795314577111,0.999823154075575,-4.8943459944268,NB_mut
g13590,-0.0872740219871799,2.26559850827464,-0.277256178069638,0.790816828032722,0.999823154075575,-4.72035526954235,NB_mut
g08360,0.0490386677153229,4.22236662029396,0.277235315740374,0.790832107257274,0.999823154075575,-4.82470791969595,NB_mut
g17356,-0.0676669282817505,6.46854981415232,-0.277193868118798,0.790862463110801,0.999823154075575,-4.89707330236267,NB_mut
g08839,0.0735988866533334,15.3470870867279,0.277127824230223,0.790910833871312,0.999823154075575,-4.82029850232923,NB_mut
g06654,-0.0611538217160516,7.9023545322123,-0.277043522925211,0.790972577903594,0.999823154075575,-4.88352666063325,NB_mut
g12220,0.0470670015166864,7.78037521566587,0.276962134005566,0.791032190418594,0.999823154075575,-4.88510707552166,NB_mut
g23417,0.0800014346722504,2.80216529890727,0.276953241623748,0.791038703650052,0.999823154075575,-4.74066611531899,NB_mut
g25194,0.0571282412443069,3.62204411657565,0.276929591834849,0.791056026044764,0.999823154075575,-4.78597776174273,NB_mut
g16995,0.0569423580894067,3.6710624621772,0.27690581038359,0.791073445007813,0.999823154075575,-4.7890714198283,NB_mut
g22553,-0.0444531411856516,5.45231530035811,-0.276846804000742,0.791116665396182,0.999823154075575,-4.88247221232142,NB_mut
g16616,0.05331963180693,6.47100657728147,0.276783990571388,0.791162675223625,0.999823154075575,-4.89708714384427,NB_mut
g24637,-0.0477651793865869,5.65883165682741,-0.276648190019608,0.791262150091325,0.999823154075575,-4.8876419581613,NB_mut
g07474,-0.058769355363504,3.70454122496672,-0.276625426748726,0.79127882476968,0.999823154075575,-4.79162649523263,NB_mut
g20321,-0.0880260618035277,1.45409199922033,-0.276613549058663,0.791287525529534,0.999823154075575,-4.69543850422428,NB_mut
g09579,0.0569437603603015,8.70050776196681,0.276513441304438,0.791360858732187,0.999823154075575,-4.8753032268971,NB_mut
g21618,-0.138305497299694,8.02768921221314,-0.276030204071662,0.791714883472476,0.999823154075575,-4.88210023347855,NB_mut
g18610,-0.0570515631964859,7.00968028933918,-0.275884565904898,0.791821590205862,0.999823154075575,-4.89397870884894,NB_mut
g00712,0.0918697594193323,1.70068665651428,0.275850995256854,0.791846187577543,0.999823154075575,-4.70209115874023,NB_mut
g24586,0.199346037784098,3.67641542466577,0.275587016377547,0.792039615276908,0.999823154075575,-4.78882214250568,NB_mut
g01632,-0.0769988862822956,6.56805476335851,-0.275437759448177,0.792148988863263,0.999823154075575,-4.89715018021857,NB_mut
g20213,0.0473762290218798,6.26393974931293,0.275406688338126,0.792171758029831,0.999823154075575,-4.89679042044418,NB_mut
g14709,-0.0693583999672983,2.36723353231114,-0.275210471060155,0.792315552853542,0.999823154075575,-4.72406402936033,NB_mut
g17795,-0.0719226133629119,4.81949278502966,-0.275084445353366,0.792407913574408,0.999823154075575,-4.85861339334648,NB_mut
g20246,-0.0616087792229602,3.53009974054844,-0.274908536757795,0.792536838233096,0.999823154075575,-4.78091393717459,NB_mut
g06877,-0.0877702955097403,1.91199436422141,-0.274872640660292,0.792563147619545,0.999823154075575,-4.70882076151194,NB_mut
g15759,0.0611129592904652,5.06163920617814,0.274764714424552,0.792642251974519,0.999823154075575,-4.86889490211247,NB_mut
g11262,0.0651574927311599,6.58239084467533,0.274753331540285,0.792650595198027,0.999823154075575,-4.89722406875811,NB_mut
g06527,0.0501627940417538,4.76020581712871,0.27471880769048,0.792675900057432,0.999823154075575,-4.85547336465366,NB_mut
g04992,-0.0921234515998805,1.52058797280572,-0.274656209828219,0.79272178295967,0.999823154075575,-4.69735974340154,NB_mut
g26450,0.0731514825807058,2.30174768355668,0.274618403689996,0.792749494495044,0.999823154075575,-4.72151620275465,NB_mut
g04162,0.0845760574811307,1.82148848823705,0.274565172845648,0.79278851275289,0.999823154075575,-4.70577169449464,NB_mut
g03253,-0.0425020569540468,5.45197927648572,-0.274557795372646,0.792793920499175,0.999823154075575,-4.88278963411199,NB_mut
g18577,0.0622383522724621,5.81370463449633,0.274485894549444,0.792846625033606,0.999823154075575,-4.89093917672973,NB_mut
g05243,0.0417626326955567,5.87687389209536,0.274430737009664,0.792887057266153,0.999823154075575,-4.89211162047985,NB_mut
g24475,0.108472261276466,1.41865360882039,0.274400178735157,0.792909457757419,0.999823154075575,-4.69436573717013,NB_mut
g12936,0.0558503684314112,3.98268844770085,0.274360807774946,0.792938318634016,0.999823154075575,-4.8094650201568,NB_mut
g18862,0.061085207698757,5.38945837790361,0.274095525922289,0.793132792809441,0.999823154075575,-4.88079537762572,NB_mut
g11515,-0.0647856643745116,7.63078874708157,-0.274038178768063,0.793174835294338,0.999823154075575,-4.88728235771282,NB_mut
g25512,-0.0885797038687846,1.70847659927833,-0.273860934550025,0.793304781812792,0.999823154075575,-4.70271699425449,NB_mut
g18542,0.0402882101789932,6.62391498478098,0.273685126728331,0.793433682410666,0.999823154075575,-4.89722550616305,NB_mut
g25673,-0.0559139080647251,3.78638431783319,-0.273477706253048,0.793585770281257,0.999823154075575,-4.79719837942138,NB_mut
g20047,0.0842948541104545,3.63013131100011,0.273471824963307,0.793590082791246,0.999823154075575,-4.78674694065634,NB_mut
g00006,-0.0565633047863373,4.89244564891812,-0.273461344258572,0.793597767884527,0.999823154075575,-4.86222820366313,NB_mut
g10883,0.0564767109009447,3.316900190971,0.273445548536639,0.793609350321166,0.999823154075575,-4.76793231208582,NB_mut
g14222,-0.0396243981053014,6.68556120547767,-0.273408235839468,0.793636710613076,0.999823154075575,-4.89699656759969,NB_mut
g06338,0.0506576687190576,4.66639528743881,0.273227768667558,0.793769046361167,0.999823154075575,-4.85101852732449,NB_mut
g24020,-0.0403311055179125,6.67112266178495,-0.27322741604896,0.79376930494212,0.999823154075575,-4.89710709384471,NB_mut
g09587,0.0888924073125157,1.43043278068581,0.273022388444101,0.793919659874038,0.999823154075575,-4.69478895376362,NB_mut
g09655,-0.0461385238136339,6.12800891970769,-0.27259293862398,0.794234623974311,0.999823154075575,-4.89610033861381,NB_mut
g10722,0.0595036732645916,5.96157336967979,0.27257530477981,0.794247557773366,0.999823154075575,-4.89372555676471,NB_mut
g10643,-0.071442471795115,2.66976733923517,-0.272541320942872,0.794272483913885,0.999823154075575,-4.73570027003835,NB_mut
g16582,-0.0777874001577297,2.26027589994272,-0.272449456711403,0.794339864944188,0.999823154075575,-4.72050774619311,NB_mut
g11661,0.0689727173489852,7.26139091570607,0.272383144939929,0.794388504836483,0.999823154075575,-4.89182655541332,NB_mut
g06980,0.12614870628556,7.69652156858082,0.272354613498091,0.794409433049748,0.999823154075575,-4.88682039054706,NB_mut
g03155,0.0594573536976674,6.59899080735079,0.27228717182139,0.794458903210997,0.999823154075575,-4.89753307147429,NB_mut
g01534,-0.0514702941263044,3.89132631217741,-0.272243569334631,0.794490887285226,0.999823154075575,-4.8041600258679,NB_mut
g01314,-0.0755688412444607,1.55895920871943,-0.272229410774911,0.794501273218642,0.999823154075575,-4.69854158172975,NB_mut
g24833,0.0552879851972248,4.56224890649193,0.272227705440812,0.794502524160176,0.999823154075575,-4.84556327012151,NB_mut
g17999,0.103868831047048,7.03552285214886,0.272141850827838,0.794565503358726,0.999823154075575,-4.89435086135255,NB_mut
g10158,0.0473448603495143,4.60847055691995,0.272016767090108,0.794657262363654,0.999823154075575,-4.84809352007344,NB_mut
g02086,0.0405778497407492,7.94845165146,0.271975730856651,0.79468736653204,0.999823154075575,-4.88376363772962,NB_mut
g21806,-0.0843312826560697,1.27721609815299,-0.27189899341986,0.794743662130288,0.999823154075575,-4.69114234676825,NB_mut
g17132,0.0425956256285007,8.41073108047175,0.271646615834789,0.794928819199138,0.999823154075575,-4.87866101668714,NB_mut
g24227,-0.0441398100173339,4.95803750267954,-0.271623501735374,0.794945777612139,0.999823154075575,-4.86528886439547,NB_mut
g08305,-0.0838258310873422,1.59561542394778,-0.271594857809511,0.794966793332769,0.999823154075575,-4.69961569465632,NB_mut
g16750,-0.0657247533112245,3.58179363338509,-0.2715723135907,0.794983333900508,0.999823154075575,-4.78447693612063,NB_mut
g18460,0.0800232983272948,3.48412916224609,0.271546690029289,0.795002133906324,0.999823154075575,-4.77795958134644,NB_mut
g20020,-0.0418120597799871,6.40562015281804,-0.271539631875558,0.795007312499844,0.999823154075575,-4.89787881475318,NB_mut
g12866,-0.0467210802878336,8.33367092066918,-0.27134044877245,0.7951534585903,0.999823154075575,-4.8794332857486,NB_mut
g10058,0.0595471576226903,3.23785237426649,0.271314869444268,0.795172227502054,0.999823154075575,-4.76358237772363,NB_mut
g03159,0.0629988672117368,3.7312721230046,0.271304514877232,0.795179825240522,0.999823154075575,-4.79345556331742,NB_mut
g23973,-0.0535386602570118,4.95870096799657,-0.271286416869918,0.795193104843321,0.999823154075575,-4.86537223600692,NB_mut
g03171,-0.0394373209914897,5.95170827665379,-0.271272522625852,0.795203299941657,0.999823154075575,-4.89390064701904,NB_mut
g22772,-0.0899203365151102,8.16163564170703,-0.271211706992443,0.795247924794469,0.999823154075575,-4.88129008989157,NB_mut
